Id,BaseItemTypesKey,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
Metadata/Items/Currency/CurrencyWeaponQuality,"<0, 0>",507,79,0,1,1,True,0
Metadata/Items/Currency/CurrencyIdentification,"<1, 0>",113,79,1,1,1,True,0
Metadata/Items/Currency/CurrencyRerollRare,"<2, 0>",760,179,2,1,1,True,0
Metadata/Items/Currency/CurrencyArmourQuality,"<4, 0>",590,78,3,1,1,True,0
Metadata/Items/Currency/CurrencyDuplicate,"<5, 0>",478,179,4,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeToRare,"<6, 0>",676,179,5,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeRandomly,"<7, 0>",282,179,6,1,1,True,0
Metadata/Items/Currency/CurrencyPassiveRefund,"<8, 0>",591,450,7,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeToMagic,"<10, 0>",27,180,8,1,1,True,0
Metadata/Items/Currency/CurrencyRerollMagic,"<11, 0>",112,179,9,1,1,True,0
Metadata/Items/Currency/CurrencyConvertToNormal,"<12, 0>",591,534,10,1,1,True,0
Metadata/Items/Currency/CurrencyAddModToRare,"<13, 0>",393,180,11,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeMagicToRare,"<14, 0>",591,179,12,1,1,True,0
Metadata/Items/Currency/CurrencyAddModToMagic,"<15, 0>",282,265,13,1,1,True,0
Metadata/Items/Currency/CurrencyPortal,"<16, 0>",197,78,14,1,1,True,0
Metadata/Items/Currency/CurrencyFlaskQuality,"<17, 0>",676,79,15,1,1,True,0
Metadata/Items/Currency/CurrencyGemQuality,"<18, 0>",761,79,16,1,1,True,0
Metadata/Items/Currency/CurrencyRerollSocketColours,"<19, 0>",281,366,17,1,1,True,0
Metadata/Items/Currency/CurrencyRerollSocketLinks,"<20, 0>",196,366,18,1,1,True,0
Metadata/Items/Currency/CurrencyRerollSocketNumbers,"<21, 0>",113,366,19,1,1,True,0
Metadata/Items/Currency/CurrencyModValues,"<22, 0>",845,265,20,1,1,True,0
Metadata/Items/Currency/CurrencyRerollImplicit,"<23, 0>",761,534,21,1,1,True,0
Metadata/Items/Currency/CurrencyMapQuality,"<25, 0>",846,78,22,1,1,True,0
Metadata/Items/Currency/CurrencyIdentificationShard,"<26, 0>",28,78,23,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeToMagicShard,"<27, 0>",28,265,24,1,1,True,0
Metadata/Items/Currency/CurrencyRerollMagicShard,"<28, 0>",113,265,25,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeToRareShard,"<29, 0>",675,265,26,1,1,True,0
Metadata/Items/Currency/CurrencyCorrupt,"<33, 0>",845,534,27,1,1,True,0
CraftingSlot,"<null, null>",406,360,28,2,4,True,2
Generic1,"<null, null>",182,680,30,1,1,True,2
Generic2,"<null, null>",266,680,31,1,1,True,2
Generic3,"<null, null>",351,680,32,1,1,True,2
Generic4,"<null, null>",437,680,33,1,1,True,2
Generic5,"<null, null>",522,680,34,1,1,True,2
Metadata/Items/Currency/CurrencySilverCoin,"<40, 0>",266,860,35,1,1,False,0
Metadata/Items/Currency/CurrencyAddAtlasMod,"<179, 0>",351,860,36,1,1,False,0
Metadata/Items/Currency/CurrencyAddAtlasModMid,"<180, 0>",437,860,37,1,1,False,0
Metadata/Items/Currency/CurrencyAddAtlasModHigh,"<181, 0>",591,366,38,1,1,True,0
Metadata/Items/Currency/CurrencyPerandusCoin,"<39, 0>",182,860,39,1,1,False,0
Generic6,"<null, null>",607,680,40,1,1,True,2
Generic7,"<null, null>",694,680,41,1,1,True,2
Generic8,"<null, null>",179,770,42,1,1,True,2
Generic9,"<null, null>",265,770,43,1,1,True,2
Generic10,"<null, null>",351,770,44,1,1,True,2
Generic11,"<null, null>",437,770,45,1,1,True,2
Generic12,"<null, null>",522,770,46,1,1,True,2
Generic13,"<null, null>",607,770,47,1,1,True,2
Generic14,"<null, null>",694,770,48,1,1,True,2
Metadata/Items/Currency/CurrencyRerollRareShard,"<217, 0>",760,265,49,1,1,True,0
Metadata/Items/Currency/CurrencyDuplicateShard,"<218, 0>",478,265,50,1,1,True,0
Metadata/Items/Currency/CurrencyAddModToRareShard,"<219, 0>",393,264,51,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeMagicToRareShard,"<220, 0>",591,265,52,1,1,True,0
Metadata/Items/Currency/CurrencyRemoveModShard,"<211, 0>",196,265,53,1,1,True,0
Metadata/Items/Currency/CurrencyRemoveMod,"<203, 0>",197,180,54,1,1,True,0
Metadata/Items/Currency/CurrencyRerollMapType,"<205, 0>",845,365,55,1,1,True,0
Metadata/Items/Currency/CurrencyRerollMapTypeShard,"<213, 0>",845,450,56,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeMapTier,"<206, 0>",760,365,57,1,1,True,0
Metadata/Items/Currency/CurrencyRerollUnique,"<209, 0>",111,450,58,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeToRareAndSetSockets,"<204, 0>",196,450,59,1,1,True,0
Metadata/Items/Currency/CurrencyStrongboxQuality,"<207, 0>",281,450,60,1,1,True,0
Metadata/Items/AtlasExiles/ApplyInfluence,"<9161, 0>",725,262,61,1,1,True,1
Metadata/Items/Currency/CurrencyRerollUniqueShard,"<216, 0>",111,534,62,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeToRareAndSetSocketsShard,"<212, 0>",196,534,63,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeMapTierShard,"<214, 0>",760,450,64,1,1,True,0
Metadata/Items/Currency/CurrencyStrongboxQualityShard,"<215, 0>",281,534,65,1,1,True,0
Metadata/Items/AtlasExiles/AddModToRareCrusader,"<9157, 0>",725,85,66,1,1,True,1
Metadata/Items/AtlasExiles/AddModToRareRedeemer,"<9158, 0>",633,173,67,1,1,True,1
Metadata/Items/AtlasExiles/AddModToRareHunter,"<9159, 0>",633,85,68,1,1,True,1
Metadata/Items/AtlasExiles/AddModToRareWarlord,"<9160, 0>",725,173,69,1,1,True,1
Metadata/Items/Currency/CurrencyAtlasPassiveRefund,"<9, 0>",676,450,70,1,1,True,0
Metadata/Items/Currency/CurrencyUpgradeInfluenceMod,"<9357, 0>",633,262,71,1,1,True,1
Metadata/Items/Currency/CurrencyAddAtlasModMaven,"<182, 0>",676,367,72,1,1,True,0
Metadata/Items/Currency/CurrencyEnkindlingOrb,"<9447, 0>",308,78,73,1,1,True,0
Metadata/Items/Currency/CurrencyInstillingOrb,"<9448, 0>",393,78,74,1,1,True,0
Metadata/Items/Currency/CurrencyRerollRareVeiled,"<3, 0>",845,180,75,1,1,True,0
Metadata/Items/Currency/CurrencyRerollDefences,"<24, 0>",676,534,76,1,1,True,0
Metadata/Items/Currency/CurrencyCleansingFireOrb1,"<302, 0>",146,262,77,1,1,True,1
Metadata/Items/Currency/CurrencyCleansingFireOrb2,"<303, 0>",239,262,78,1,1,True,1
Metadata/Items/Currency/CurrencyCleansingFireOrb3,"<304, 0>",146,354,79,1,1,True,1
Metadata/Items/Currency/CurrencyCleansingFireOrb4,"<305, 0>",239,354,80,1,1,True,1
Metadata/Items/Currency/CurrencyGreatTangleOrb1,"<306, 0>",146,85,81,1,1,True,1
Metadata/Items/Currency/CurrencyGreatTangleOrb2,"<307, 0>",239,85,82,1,1,True,1
Metadata/Items/Currency/CurrencyGreatTangleOrb3,"<308, 0>",146,173,83,1,1,True,1
Metadata/Items/Currency/CurrencyGreatTangleOrb4,"<309, 0>",239,173,84,1,1,True,1
Metadata/Items/Currency/CurrencyConflictOrb,"<310, 0>",192,462,85,1,1,True,1
Metadata/Items/Currency/CurrencyEldritchRerollRare,"<9900, 0>",633,373,86,1,1,True,1
Metadata/Items/Currency/CurrencyEldritchAddModToRare,"<9901, 0>",678,464,87,1,1,True,1
Metadata/Items/Currency/CurrencyEldritchRemoveMod,"<9902, 0>",722,373,88,1,1,True,1
Metadata/Items/Currency/CurrencyHellscapeRerollRare,"<9472, 0>",353,85,89,1,1,True,1
Metadata/Items/Currency/CurrencyHellscapeAddModToRare,"<9473, 0>",436,85,90,1,1,True,1
Metadata/Items/Currency/CurrencyHellscapeWeaponQuality,"<9476, 0>",521,85,91,1,1,True,1
Metadata/Items/Currency/CurrencyHellscapeArmourQuality,"<9475, 0>",353,173,92,1,1,True,1
Metadata/Items/Currency/CurrencyHellscapeUpgradeModTier,"<9477, 0>",436,173,93,1,1,True,1
Metadata/Items/Currency/CurrencyHellscapeUpgradeToUnique,"<9474, 0>",521,173,94,1,1,True,1
Metadata/Items/Currency/CurrencyHellscapeRerollSocketLinks,"<9470, 0>",353,262,95,1,1,True,1
Metadata/Items/Currency/CurrencyHellscapeRerollSocketNumbers,"<9471, 0>",436,262,96,1,1,True,1
Metadata/Items/Currency/CurrencyHellscapeRerollSocketColours,"<9469, 0>",521,262,97,1,1,True,1
Metadata/Items/Currency/HarvestSeedRed,"<9970, 0>",146,569,98,1,1,True,1
Metadata/Items/Currency/HarvestSeedGreen,"<9971, 0>",239,569,99,1,1,True,1
Metadata/Items/Currency/HarvestSeedBlue,"<9972, 0>",635,569,100,1,1,True,1
Metadata/Items/Currency/HarvestSeedBoss,"<9973, 0>",724,569,101,1,1,True,1
Metadata/Items/Currency/CurrencyFractureRare,"<210, 0>",27,450,102,1,1,True,0
Metadata/Items/Currency/CurrencyFractureRareShard,"<221, 0>",27,534,103,1,1,True,0
