Id,PosX,PosY,Order,SizeX,SizeY,Unknown0,Tab,Unknown2,IsDisabled,Subtab,Storeable_BaseItemTypesKeys,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12
Metadata/Items/MapFragments/CurrencyVaalFragment1_1,220,74,0,1,1,False,0,70,False,0,"[<7121, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyVaalFragment1_2,220,169,1,1,1,False,0,70,False,0,"[<7122, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyVaalFragment1_3,122,169,2,1,1,False,0,70,False,0,"[<7123, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyVaalFragment1_4,122,74,3,1,1,False,0,70,False,0,"[<7124, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyVaalFragment2_1,744,74,4,1,1,False,0,70,False,0,"[<7126, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyVaalFragment2_2,744,169,5,1,1,False,0,70,False,0,"[<7127, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyVaalFragment2_3,647,169,6,1,1,False,0,70,False,0,"[<7128, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyVaalFragment2_4,647,74,7,1,1,False,0,70,False,0,"[<7129, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyProphecyFragment1,482,74,8,1,1,False,0,70,True,0,"[<7131, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyProphecyFragment2,482,169,9,1,1,False,0,70,True,0,"[<7132, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyProphecyFragment3,385,169,10,1,1,False,0,70,True,0,"[<7133, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyProphecyFragment4,385,74,11,1,1,False,0,70,True,0,"[<7134, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyShaperFragment1,482,697,12,1,1,False,0,70,False,0,"[<7136, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyShaperFragment2,482,791,13,1,1,False,0,70,False,0,"[<7137, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyShaperFragment3,385,791,14,1,1,False,0,70,False,0,"[<7138, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyShaperFragment4,385,697,15,1,1,False,0,70,False,0,"[<7139, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyFragmentPantheonFlask,122,584,16,1,1,False,0,70,False,0,"[<7156, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentFire,228,315,17,1,1,False,1,74,False,0,"[<7157, 0>]",False,16,16,0,0,0,10,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentCold,329,315,18,1,1,False,1,74,False,0,"[<7158, 0>]",False,20,18,0,0,0,11,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentLightning,430,315,19,1,1,False,1,74,False,0,"[<7159, 0>]",False,44,20,0,0,0,12,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentPhysical,532,315,20,1,1,False,1,74,False,0,"[<7160, 0>]",False,84,22,0,0,0,13,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentChaos,633,315,21,1,1,False,1,74,False,0,"[<7161, 0>]",False,108,24,0,0,0,14,0,0,False
Metadata/Items/Currency/CurrencyBreachFireShard,228,197,22,1,1,True,1,74,False,0,"[<187, 0>]",False,88,26,0,0,0,5,0,0,False
Metadata/Items/Currency/CurrencyBreachColdShard,329,197,23,1,1,True,1,74,False,0,"[<188, 0>]",False,48,28,0,0,0,6,0,0,False
Metadata/Items/Currency/CurrencyBreachLightningShard,430,197,24,1,1,True,1,74,False,0,"[<189, 0>]",False,28,30,0,0,0,7,0,0,False
Metadata/Items/Currency/CurrencyBreachPhysicalShard,532,197,25,1,1,True,1,74,False,0,"[<190, 0>]",False,24,32,0,0,0,8,0,0,False
Metadata/Items/Currency/CurrencyBreachChaosShard,633,197,26,1,1,True,1,74,False,0,"[<191, 0>]",False,4,34,0,0,0,9,0,0,False
Metadata/Items/MapFragments/CurrencyOfferingToTheGoddess,247,584,27,1,1,False,0,70,False,0,"[<7193, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBreach1,491,677,28,1,1,False,2,75,False,0,"[<9220, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBreach2,592,677,29,1,1,False,2,75,False,0,"[<9221, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBreach3,693,677,30,1,1,False,2,75,False,0,"[<9222, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabMaps1,491,287,31,1,1,False,2,75,False,0,"[<9224, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabMaps2,592,287,32,1,1,False,2,75,False,0,"[<9225, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabMaps3,693,287,33,1,1,False,2,75,False,0,"[<9226, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabUniques1,68,186,34,1,1,False,2,75,False,0,"[<9228, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabUniques2,169,186,35,1,1,False,2,75,False,0,"[<9229, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabUniques3,270,186,36,1,1,False,2,75,False,0,"[<9230, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBeasts1,68,89,37,1,1,False,2,75,False,0,"[<9232, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBeasts2,169,89,38,1,1,False,2,75,False,0,"[<9233, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBeasts3,270,89,39,1,1,False,2,75,False,0,"[<9234, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabShaperRares1,491,89,40,1,1,False,2,75,False,0,"[<9240, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabShaperRares2,592,89,41,1,1,False,2,75,False,0,"[<9241, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabShaperRares3,693,89,42,1,1,False,2,75,False,0,"[<9242, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabElderRares1,491,482,43,1,1,False,2,75,False,0,"[<9244, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabElderRares2,592,482,44,1,1,False,2,75,False,0,"[<9245, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabElderRares3,693,482,45,1,1,False,2,75,False,0,"[<9246, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabSulphite1,68,382,46,1,1,False,2,75,False,0,"[<9248, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabSulphite2,169,382,47,1,1,False,2,75,False,0,"[<9249, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabSulphite3,270,382,48,1,1,False,2,75,False,0,"[<9250, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabDivinationCards1,491,579,49,1,1,False,2,75,False,0,"[<9252, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabDivinationCards2,592,579,50,1,1,False,2,75,False,0,"[<9253, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabDivinationCards3,693,579,51,1,1,False,2,75,False,0,"[<9254, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabTorment1,68,284,52,1,1,False,2,75,False,0,"[<9256, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabTorment2,169,284,53,1,1,False,2,75,False,0,"[<9257, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabTorment3,270,284,54,1,1,False,2,75,False,0,"[<9258, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabStrongbox1,68,675,55,1,1,False,2,75,False,0,"[<9260, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabStrongbox2,169,675,56,1,1,False,2,75,False,0,"[<9261, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabStrongbox3,270,675,57,1,1,False,2,75,False,0,"[<9262, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabHarbinger1,491,384,58,1,1,False,2,75,False,0,"[<9264, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabHarbinger2,592,384,59,1,1,False,2,75,False,0,"[<9265, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabHarbinger3,693,384,60,1,1,False,2,75,False,0,"[<9266, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabPerandus1,491,189,61,1,1,False,2,75,False,0,"[<9268, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabPerandus2,592,189,62,1,1,False,2,75,False,0,"[<9269, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabPerandus3,693,189,63,1,1,False,2,75,False,0,"[<9270, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyLegionFragmentKarui,335,375,64,1,1,False,0,70,False,0,"[<7182, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyLegionFragmentMaraketh,627,375,65,1,1,False,0,70,False,0,"[<7183, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyLegionFragmentEternal,238,375,66,1,1,False,0,70,False,0,"[<7184, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyLegionFragmentTemplar,530,375,67,1,1,False,0,70,False,0,"[<7185, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyLegionFragmentVaal,433,375,68,1,1,False,0,70,False,0,"[<7186, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Currency/CurrencyLegionKaruiShard,335,281,69,1,1,True,0,70,False,0,"[<197, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Currency/CurrencyLegionMarakethShard,627,281,70,1,1,True,0,70,False,0,"[<198, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Currency/CurrencyLegionEternalEmpireShard,238,281,71,1,1,True,0,70,False,0,"[<199, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Currency/CurrencyLegionTemplarShard,530,281,72,1,1,True,0,70,False,0,"[<200, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Currency/CurrencyLegionVaalShard,433,281,73,1,1,True,0,70,False,0,"[<201, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabLegion1,68,577,74,1,1,False,2,75,False,0,"[<9272, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabLegion2,169,577,75,1,1,False,2,75,False,0,"[<9273, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabLegion3,270,577,76,1,1,False,2,75,False,0,"[<9274, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyElderFragment1,220,697,77,1,1,False,0,70,False,0,"[<7141, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyElderFragment2,220,791,78,1,1,False,0,70,False,0,"[<7142, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyElderFragment3,122,791,79,1,1,False,0,70,False,0,"[<7143, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyElderFragment4,122,697,80,1,1,False,0,70,False,0,"[<7144, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyUberElderFragment1,744,697,81,1,1,False,0,70,False,0,"[<7146, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyUberElderFragment2,744,791,82,1,1,False,0,70,False,0,"[<7147, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyUberElderFragment3,647,791,83,1,1,False,0,70,False,0,"[<7148, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyUberElderFragment4,647,697,84,1,1,False,0,70,False,0,"[<7149, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabMetamorph1,68,479,85,1,1,False,2,75,False,0,"[<9276, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabMetamorph2,169,479,86,1,1,False,2,75,False,0,"[<9277, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabMetamorph3,270,479,87,1,1,False,2,75,False,0,"[<9278, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyMavenKey,744,420,88,1,1,False,0,70,False,0,"[<9600, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyMavenKeyFragment,744,326,89,1,1,False,0,70,False,0,"[<9601, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentFire2,228,433,90,1,1,False,1,74,False,0,"[<7162, 0>]",True,52,83,0,0,0,15,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentFire3,228,551,91,1,1,False,1,74,False,0,"[<7167, 0>]",True,76,85,0,0,0,20,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentFire4,228,668,92,1,1,False,1,74,False,0,"[<7172, 0>]",True,104,87,0,0,0,25,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentCold2,329,433,93,1,1,False,1,74,False,0,"[<7163, 0>]",True,116,89,0,0,0,16,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentCold3,329,551,94,1,1,False,1,74,False,0,"[<7168, 0>]",True,-120,91,0,0,0,21,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentCold4,329,668,95,1,1,False,1,74,False,0,"[<7173, 0>]",True,-96,93,0,0,0,26,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentLightning2,430,433,96,1,1,False,1,74,False,0,"[<7164, 0>]",True,-68,95,0,0,0,17,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentLightning3,430,551,97,1,1,False,1,74,False,0,"[<7169, 0>]",True,-28,97,0,0,0,22,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentLightning4,430,668,98,1,1,False,1,74,False,0,"[<7174, 0>]",True,16,100,0,0,0,27,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentPhysical2,532,433,99,1,1,False,1,74,False,0,"[<7165, 0>]",True,40,102,0,0,0,18,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentPhysical3,532,551,100,1,1,False,1,74,False,0,"[<7170, 0>]",True,96,104,0,0,0,23,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentPhysical4,532,668,101,1,1,False,1,74,False,0,"[<7175, 0>]",True,-100,106,0,0,0,28,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentChaos2,633,433,102,1,1,False,1,74,False,0,"[<7166, 0>]",True,-68,108,0,0,0,19,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentChaos3,633,551,103,1,1,False,1,74,False,0,"[<7171, 0>]",True,-28,110,0,0,0,24,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentChaos4,633,668,104,1,1,False,1,74,False,0,"[<7176, 0>]",True,16,113,0,0,0,29,0,0,False
Metadata/Items/Scarabs/ScarabBlight1,68,774,105,1,1,False,2,75,False,0,"[<9280, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBlight2,169,774,106,1,1,False,2,75,False,0,"[<9281, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBlight3,270,774,107,1,1,False,2,75,False,0,"[<9282, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBlight4,370,774,108,1,1,False,2,75,False,0,"[<9283, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBreach4,793,677,109,1,1,False,2,75,False,0,"[<9223, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabMaps4,793,287,110,1,1,False,2,75,False,0,"[<9227, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabUniques4,370,186,111,1,1,False,2,75,False,0,"[<9231, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabBeasts4,370,89,112,1,1,False,2,75,False,0,"[<9235, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabShaperRares4,793,89,113,1,1,False,2,75,False,0,"[<9243, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabElderRares4,793,482,114,1,1,False,2,75,False,0,"[<9247, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabSulphite4,370,382,115,1,1,False,2,75,False,0,"[<9251, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabDivinationCards4,793,579,116,1,1,False,2,75,False,0,"[<9255, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabTorment4,370,284,117,1,1,False,2,75,False,0,"[<9259, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabStrongbox4,370,675,118,1,1,False,2,75,False,0,"[<9263, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabHarbinger4,793,384,119,1,1,False,2,75,False,0,"[<9267, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabPerandus4,793,189,120,1,1,False,2,75,False,0,"[<9271, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabLegion4,370,577,121,1,1,False,2,75,False,0,"[<9275, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabMetamorph4,370,479,122,1,1,False,2,75,False,0,"[<9279, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyOfferingToTheGoddessDedication,371,584,123,1,1,False,0,70,False,0,"[<7196, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyOfferingToTheGoddessGift,495,584,124,1,1,False,0,70,False,0,"[<7195, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyOfferingToTheGoddessTribute,619,584,125,1,1,False,0,70,False,0,"[<7194, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabAbyss1,491,774,126,1,1,False,2,75,False,0,"[<9284, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabAbyss2,592,774,127,1,1,False,2,75,False,0,"[<9285, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabAbyss3,693,774,128,1,1,False,2,75,False,0,"[<9286, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Scarabs/ScarabAbyss4,793,774,129,1,1,False,2,75,False,0,"[<9287, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Currency/CurrencyRitualSplinter,122,326,130,1,1,False,0,70,False,0,"[<301, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Currency/CurrencyRitualStone,122,420,131,1,1,False,0,70,False,0,"[<302, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyHarvestBossKey,744,584,132,1,1,False,0,70,False,0,"[<9628, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyLegionFragmentEternalUber,238,469,133,1,1,False,0,70,False,0,"[<7189, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyLegionFragmentKaruiUber,335,469,134,1,1,False,0,70,False,0,"[<7187, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyLegionFragmentVaalUber,433,469,135,1,1,False,0,70,False,0,"[<7191, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyLegionFragmentTemplarUber,530,469,136,1,1,False,0,70,False,0,"[<7190, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencyLegionFragmentMarakethUber,627,469,137,1,1,False,0,70,False,0,"[<7188, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/Currency/CurrencyBreachUpgradeUniqueFire,228,78,138,1,1,False,1,74,False,0,"[<192, 0>]",False,92,-116,0,0,0,0,0,0,False
Metadata/Items/Currency/CurrencyBreachUpgradeUniqueCold,329,78,139,1,1,False,1,74,False,0,"[<193, 0>]",False,96,-114,0,0,0,1,0,0,False
Metadata/Items/Currency/CurrencyBreachUpgradeUniqueLightning,430,78,140,1,1,False,1,74,False,0,"[<194, 0>]",False,120,-112,0,0,0,2,0,0,False
Metadata/Items/Currency/CurrencyBreachUpgradeUniquePhysical,532,78,141,1,1,False,1,74,False,0,"[<195, 0>]",False,-96,-110,0,0,0,3,0,0,False
Metadata/Items/Currency/CurrencyBreachUpgradeUniqueChaos,633,78,142,1,1,False,1,74,False,0,"[<196, 0>]",False,-72,-108,0,0,0,4,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentFire5,228,785,143,1,1,False,1,74,False,0,"[<7177, 0>]",False,-64,-106,0,0,0,30,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentCold5,329,785,144,1,1,False,1,74,False,0,"[<7178, 0>]",False,-36,-104,0,0,0,31,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentLightning5,430,785,145,1,1,False,1,74,False,0,"[<7179, 0>]",False,8,-101,0,0,0,32,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentPhysical5,532,785,146,1,1,False,1,74,False,0,"[<7180, 0>]",False,48,-99,0,0,0,33,0,0,False
Metadata/Items/MapFragments/CurrencyBreachFragmentChaos5,633,785,147,1,1,False,1,74,False,0,"[<7181, 0>]",False,96,-97,0,0,0,34,0,0,False
Metadata/Items/MapFragments/CurrencySirusFragment1,482,74,148,1,1,False,0,70,False,0,"[<7151, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencySirusFragment2,482,169,149,1,1,False,0,70,False,0,"[<7152, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencySirusFragment3,385,169,150,1,1,False,0,70,False,0,"[<7153, 0>]",False,-24,0,0,0,0,0,0,0,False
Metadata/Items/MapFragments/CurrencySirusFragment4,385,74,151,1,1,False,0,70,False,0,"[<7154, 0>]",False,-24,0,0,0,0,0,0,0,False
MavenInvitations,70,445,0,72,1,False,3,66,False,1,"[<9549, 0>, <9550, 0>, <9551, 0>, <9552, 0>, <9553, 0>, <9554, 0>, <9559, 0>]",False,-24,0,0,0,0,0,0,0,False
PrimordialBosses,70,445,0,72,1,False,3,66,False,2,"[<10096, 0>, <10098, 0>, <10092, 0>, <10094, 0>]",False,-24,0,0,0,0,0,0,0,False
